one-digit ZIP,Year,HPI with 2000 base,Percent change since 2000,Percent change since 2010,HPI year by year percent change since 2000,employment_by_thosands,employment year by year percent change,employment percent change since 2000,employment percent change since 2010
0,2000,100.0,0.0,-33.770619270513485,0.0,1576.701190476191,0.0,0.0,3.531678717998854
0,2001,109.08116883116882,9.081168831168824,-27.75621739063122,9.081168831168828,1579.9476190476191,0.2059000520223897,0.2059000520223931,3.744850498338871
0,2002,119.48896103896104,19.48896103896104,-20.863201063798687,9.541328094770376,1562.5773809523814,-1.099418606403446,-0.8957822578635782,2.6042603087746983
0,2003,128.51155844155844,28.51155844155844,-14.887590678343695,7.550988245395707,1550.5916666666665,-0.7670477271602194,-1.655958907574552,1.817236662106685
0,2004,145.0912987012987,45.09129870129871,-3.90693137776035,12.901361138873767,1557.47619047619,0.4439933450902211,-1.2193179098313829,2.269298417041208
0,2005,164.2938961038961,64.29389610389609,8.810829965956355,13.23483735722155,1569.775,0.7896627633228404,-0.4392836460089985,3.076880984952106
0,2006,173.71467532467534,73.71467532467534,15.0501537037706,5.734101779911383,1584.482142857143,0.9368949599237508,0.4934956875755227,4.042603087746723
0,2007,173.79415584415585,73.79415584415585,15.10279315962312,0.0457534858997688,1593.7119047619046,0.5825096828241172,1.0788800305640758,4.648661324995101
0,2008,167.74324675324675,67.74324675324675,11.09531354020982,-3.481652798690804,1590.1392857142855,-0.2241696907041013,0.8522918178323954,4.414070744576882
0,2009,156.67233766233767,56.67233766233767,3.7631190081763104,-6.5999134422350725,1531.5202380952385,-3.68640962119966,-2.8655367709405386,0.5649403947625766
0,2010,150.99038961038963,50.99038961038963,0.0,-3.626644075608199,1522.9166666666667,-0.5617667474817067,-3.4112058857062424,0.0
0,2011,146.26597402597403,46.26597402597403,-3.1289511846458,-3.1289511846458007,1531.8190476190473,0.5845612663669897,-2.846585207663126,0.5845612663669857
0,2012,142.2812987012987,42.28129870129871,-5.767976976258923,-2.7242667689531985,1549.894047619048,1.17996965947742,-1.7002043899673036,1.771428571428593
0,2013,142.58753246753247,42.58753246753247,-5.56516024929772,0.2152312138200773,1568.5095238095237,1.2010805654149692,-0.5195446490525744,2.993785421145188
0,2014,145.44506493506495,45.44506493506495,-3.672634191906944,2.0040549254775497,1587.159523809524,1.189026889342948,0.6633047147109994,4.218409224154785
0,2015,148.82155844155844,48.82155844155844,-1.436403452184981,2.321490597154985,1608.6011904761906,1.3509459096589185,2.023211512281873,5.6263435606800885
0,2016,152.9018181818182,52.901818181818186,1.2659273059436051,2.7417128156617565,1631.3964285714285,1.4170844974005004,3.468966626372536,7.123158100449471
0,2017,158.5233766233766,58.52337662337661,4.98905064913392,3.6765805066318658,1649.3880952380953,1.1028384242830258,4.610062147536758,8.30455344928669
0,2018,165.88493506493506,65.88493506493506,9.864565217017326,4.643831464080028,1662.9714285714288,0.8235377333296823,5.471565482181357,9.196482313855782
0,2019,172.5816883116883,72.58168831168831,14.299783421323784,4.036986989886593,1677.9261904761904,0.8992795455065927,6.420049696888206,10.178463943717013
0,2020,179.71038961038963,79.71038961038963,19.021078145508525,4.130624383408876,1545.3023809523809,-7.904031194969985,-1.991424228856395,1.4699237834668648
1,2000,100.0,0.0,-33.770619270513485,-44.35491447278088,4910.766666666667,0.0,0.0,1.0448126310302597
1,2001,106.41278350515464,6.41278350515465,-29.5234724675269,6.41278350515464,4893.455555555555,-0.3525134115741291,-0.3525134115741338,0.6886161148059236
1,2002,112.47670103092784,12.476701030927828,-25.50737744226052,5.6984859582020375,4835.683333333333,-1.1806017560869186,-1.5289533881335688,-0.500115455225094
1,2003,118.29886597938145,18.298865979381446,-21.651393651850466,5.176329759931964,4809.038888888889,-0.5509964695326275,-2.0715253784767773,-1.0483563062558403
1,2004,128.71711340206184,28.71711340206184,-14.751452900943548,8.806717914351104,4840.230555555557,0.6486049996130117,-1.4363563960368153,-0.4065509980589592
1,2005,142.6998969072165,42.6998969072165,-5.49074197673483,10.863189156113153,4885.941666666667,0.9443994575556668,-0.5055218804938955,0.5340089940763422
1,2006,153.5601030927835,53.56010309278349,1.7019053259115795,7.610521395560865,4933.105555555557,0.9652978301123882,0.4548961578753367,1.5044616014211492
1,2007,157.65938144329897,57.659381443298976,4.416831991835889,2.6694943985799746,4985.727777777778,1.0667159181898975,1.5264645257925258,2.587225850996462
1,2008,156.48659793814434,56.48659793814434,3.640104739074415,-0.7438716899802134,5005.097222222222,0.3884978343738687,1.9208926417915944,2.985775001771824
1,2009,151.53185567010308,51.53185567010309,0.3586096182085743,-3.166240645093299,4857.347222222223,-2.9519906095729964,-1.0878025381870726,-0.0543554054764592
1,2010,147.34697916666667,47.34697916666667,-2.413008174311151,-2.761714020415107,4859.988888888889,0.0543849666456042,-1.034009172589038,0.0
1,2011,146.14453608247422,46.14453608247422,-3.2093787825963505,-0.8160622572603637,4931.336111111111,1.4680531962807386,0.4188642189836637,1.468053196280731
1,2012,144.50752577319588,44.50752577319588,-4.293560572909246,-1.120131038189831,4988.508333333332,1.1593657567449789,1.5830861440507924,2.6444390590741844
1,2013,143.98510416666667,43.98510416666667,-4.639557167710574,-0.3615186155419669,5042.230555555556,1.0769195645770502,2.677054273037241,3.749837105251729
1,2014,146.90062500000002,46.90062500000002,-2.708625774754734,2.024876705272627,5116.35,1.4699733308065177,4.186379587708633,5.274932041454146
1,2015,150.08614583333335,50.08614583333335,-0.5988750538292928,2.168486916467049,5190.76111111111,1.4543788269197666,5.70164423296653,6.806028363119232
1,2016,154.50645833333334,54.50645833333334,2.328670541228788,2.945183564716647,5256.525000000001,1.2669411572056255,7.040821867597045,8.1591978948283
1,2017,159.68989583333334,59.68989583333334,5.761629097978763,3.35483549096518,5320.13888888889,1.2101890296134732,8.336218151046793,9.468128642269424
1,2018,166.9984375,66.9984375,10.60203098416858,4.576708894778481,5385.958333333333,1.2371753034851718,9.676527086741356,10.822441295018956
1,2019,173.3141666666667,73.31416666666667,14.784899299803476,3.781909137123906,5440.691666666667,1.016222739685757,10.791084895094436,11.94864414413384
1,2020,179.56197916666667,79.56197916666667,18.92278682769293,3.604905830933225,4952.447222222222,-8.973940711173878,0.8487586233423445,1.9024391916762435
2,2000,100.0,0.0,-33.770619270513485,-44.308923044793616,2182.15,0.0,0.0,-1.3336598875272023
2,2001,106.09131868131868,6.091318681318683,-29.7363766296166,6.091318681318692,2175.204166666667,-0.3183022859717832,-0.3183022859717807,-1.6477171035898952
2,2002,111.5721978021978,11.572197802197806,-26.10642432932663,5.166190022901684,2161.7583333333337,-0.6181412089669713,-0.9344759373400738,-2.255673094132378
2,2003,116.24373626373628,16.243736263736267,-23.012493335709923,4.187009446403889,2155.3708333333334,-0.2954770614970181,-1.227191836797044,-2.544485159053876
2,2004,127.12637362637362,27.126373626373624,-15.80499000339948,9.361912918857485,2189.6416666666664,1.590020278799642,0.3433158429377602,-0.994922710274229
2,2005,144.52923076923076,44.529230769230765,-4.279185488447982,13.689415222371103,2231.597222222222,1.916092308355899,2.265986399753549,0.902105960556012
2,2006,157.94,57.940000000000005,4.602683924151004,9.278932129779438,2278.7569444444443,2.1132721331881044,4.4271449920694845,3.0344420476203817
2,2007,162.0223076923077,62.022307692307685,7.306371028238582,2.5847205852271182,2313.3583333333336,1.5184326249996438,6.012800830984739,4.598950630657791
2,2008,158.26846153846154,58.26846153846154,4.820221967008625,-2.3168699466835085,2310.0791666666664,-0.1417491885894795,5.862528546005835,4.450682466865722
2,2009,150.59131868131868,50.59131868131869,-0.264302204995095,-4.850709220596805,2217.1833333333334,-4.021326830429683,1.6054502822140229,0.2503791482587398
2,2010,144.2643956043956,44.26439560439559,-4.454584178072234,-4.201386329787127,2211.645833333333,-0.249753816779541,1.351686792078152,0.0
2,2011,140.05395604395605,40.05395604395605,-7.243132224940656,-2.918557654367804,2239.204166666666,1.246055445134142,2.614585004086148,1.246055445134147
2,2012,138.13615384615383,38.13615384615383,-8.513280744161547,-1.369330972129279,2270.6277777777777,1.4033383636423702,4.054614842140899,2.66688018287034
2,2013,139.819010989011,39.81901098901099,-7.3987348798853185,1.2182597357759173,2298.365277777778,1.221578467041673,5.325723611015642,3.921036683967758
2,2014,143.1376923076923,43.13769230769231,-5.200792794137528,2.3735551376072417,2328.298611111112,1.302374936775741,6.697459437303195,5.274478219777275
2,2015,146.4535164835165,46.453516483516495,-3.004742976410567,2.3165276192216533,2375.4416666666666,2.024785623741665,8.857854256887315,7.406060720240385
2,2016,150.67604395604397,50.67604395604397,-0.2081891802231815,2.8831861288921123,2415.75,1.6968774227950512,10.705038608711586,9.228609915315698
2,2017,155.44021978021976,55.44021978021977,2.947094964992357,3.161866809806635,2447.779166666667,1.325847735347918,12.17281885602122,10.676814966229916
2,2018,161.31692307692308,61.31692307692308,6.839199165708279,3.780683857120448,2487.459722222222,1.621083964432568,13.991234434948185,12.470979065992184
2,2019,167.2814285714286,67.28142857142859,10.78945421829548,3.697383622709794,2518.7055555555557,1.2561342422630073,15.42311736386386,13.88376554664856
2,2020,173.11175824175825,73.11175824175825,14.650845453442326,3.485341869758196,2388.965277777778,-5.151069663208818,9.477592181003953,8.017533448255284
3,2000,100.0,0.0,-33.770619270513485,-42.23384880630376,3374.738333333333,0.0,0.0,1.4354860363853468
3,2001,105.87566666666666,5.87566666666666,-29.87920162345129,5.875666666666657,3372.95,-0.0529917628181664,-0.0529917628181701,1.3817335842114875
3,2002,110.32588888888888,10.325888888888883,-26.93184700458752,4.203253081969316,3348.611666666667,-0.7215740919175317,-0.7741834799043511,0.6501892607309666
3,2003,114.74966666666666,14.749666666666656,-24.00200637751666,4.009736810036513,3355.396666666667,0.2026212853386555,-0.5731308550835668,0.8541279679068395
3,2004,123.19633333333331,23.196333333333328,-18.40783135189936,7.360950939581534,3431.6983333333337,2.273998404560218,1.6878345629760083,3.147549228830161
3,2005,138.83722222222224,38.83722222222224,-8.048967500201174,12.695904549828786,3529.4300000000003,2.847909611324617,4.583812177042874,6.085098197163803
3,2006,153.346,53.346,1.560106173438397,10.450207477181506,3604.5016666666666,2.127019565954446,6.808330324869631,8.341548992379472
3,2007,155.70777777777778,55.70777777777778,3.1242969698672454,1.540162624246988,3628.8583333333336,0.6757290998617105,7.530065293951196,9.073644366161911
3,2008,147.21266666666665,47.21266666666665,-2.5019625113034567,-5.455803963264527,3554.9833333333336,-2.035764232552484,5.341006685456611,6.853162127014095
3,2009,136.19022222222222,36.19022222222222,-9.802059208110697,-7.487429372774379,3351.1866666666665,-5.732703857027,-0.6978812678316314,0.7275867804034433
3,2010,128.02022222222223,28.02022222222223,-15.212999613709735,-5.998962235826999,3326.98,-0.7223311941242594,-1.4151714478603985,0.0
3,2011,122.08822222222224,22.088222222222228,-19.141726478582875,-4.633642948770245,3360.7333333333336,1.0145337012345657,-0.4149951378946315,1.0145337012345597
3,2012,119.91866666666668,19.918666666666667,-20.578609687609493,-1.7770391902394822,3415.866666666667,1.6405149669714847,1.2187117717274936,2.671692245419773
3,2013,122.82811111111111,22.828111111111117,-18.65170264938549,2.4261814489079603,3483.271666666667,1.973291307232916,3.216051812412136,4.6977038234875765
3,2014,128.59755555555557,28.59755555555557,-14.83063532229816,4.697169395713807,3572.036666666667,2.5483226258072422,5.8463298142127655,7.36573909872217
3,2015,134.53633333333337,34.536333333333346,-10.89741957717558,4.618110936962672,3674.408333333333,2.865918696243308,8.87979956964565,10.442753888912264
3,2016,141.48644444444446,41.48644444444446,-6.294404028275455,5.165973338883267,3774.725,2.730144762535458,11.85237571505544,13.458000949810335
3,2017,149.15044444444445,49.150444444444446,-1.2185842891676166,5.416773338317449,3843.515,1.82238441210949,13.89075597466075,15.525641873410716
3,2018,157.89755555555556,57.89755555555556,4.574573231441379,5.864622893811911,3918.908333333333,1.961572501559972,16.124805725678474,17.7917610966502
3,2019,165.79266666666666,65.79266666666666,9.803456428235148,5.000147775139707,3990.953333333333,1.838394620951012,18.259637907729147,19.957238496574472
3,2020,173.06688888888888,73.06688888888888,14.621128758899616,4.387541601491551,3810.5316666666654,-4.520766132736886,12.91339624849926,14.53425228485492
4,2000,100.0,0.0,-33.770619270513485,-42.21887234351266,3781.5125,0.0,0.0,12.342800626105186
4,2001,104.48236559139784,4.482365591397851,-30.8019762972991,4.482365591397852,3710.5791666666655,-1.87579264469796,-1.8757926446979571,10.235482635113014
4,2002,107.15,7.150000000000007,-29.03521854835519,2.5531910514301925,3654.8333333333335,-1.5023485776591403,-3.34996027823964,8.579361429668708
4,2003,109.30817204301076,9.308172043010757,-27.605874569192267,2.0141596295014,3622.241666666667,-0.8917415294815045,-4.211828820698953,7.611114171354524
4,2004,113.2263440860215,13.226344086021498,-25.010893489190384,3.5845188605560185,3632.933333333334,0.2951671271703482,-3.929093627660001,7.928746805570107
4,2005,117.86763440860216,17.867634408602157,-21.936995650687624,4.099125835110007,3648.7916666666665,0.4365159467097035,-3.509728801196181,8.399872996460369
4,2006,119.74215053763442,19.742150537634416,-20.695515226755216,1.5903569613809454,3645.558333333333,-0.0886138105080536,-3.5952325072749947,8.303815738412315
4,2007,119.6836559139785,19.683655913978495,-20.734255853762573,-0.0488504869782913,3636.395833333334,-0.2513332434217585,-3.837529736227669,8.031612245567436
4,2008,117.73129032258063,17.731290322580648,-22.02729549452095,-1.6312716857522225,3582.7041666666664,-1.4765077600875642,-5.257376071964163,6.436517107413925
4,2009,114.02279569892474,14.02279569892474,-24.48340851815456,-3.1499651566671227,3374.7208333333333,-5.805205332564201,-10.757379928445744,0.2576587404987242
4,2010,110.66763440860215,10.667634408602154,-26.705511063210658,-2.9425355427890376,3366.0479166666664,-0.2569965663826612,-10.98673039777956,0.0
4,2011,108.38989247311828,8.38989247311828,-28.214045441697444,-2.0581825460134984,3423.708333333333,1.7130004710024238,-9.461932670238872,1.7130004710024176
4,2012,107.80892473118278,7.808924731182784,-28.598816779419405,-0.5359980794146235,3488.722916666667,1.898952159573564,-7.742658085444202,3.644481690013592
4,2013,108.82397849462365,8.823978494623645,-27.926552957821176,0.9415303658503849,3537.4541666666664,1.3968220223852024,-6.453987216314474,5.092210635246701
4,2014,111.49860215053764,11.49860215053765,-26.15516627366497,2.4577521359836485,3591.7187500000005,1.534001029459775,-5.018990417194173,6.704326228273411
4,2015,114.9689247311828,14.968924731182796,-23.856793119188165,3.112435953196746,3647.99375,1.5667986253099508,-3.530829264745262,8.37616814476424
4,2016,118.6005376344086,18.60053763440861,-21.451598382889586,3.1587778277627265,3697.775,1.364619936643252,-2.214391728177565,9.8550909418377
4,2017,123.89075268817204,23.890752688172043,-17.947921713523986,4.460532101524484,3732.8666666666654,0.948994102309264,-1.2864120727707218,10.897609275962228
4,2018,130.4840860215054,30.48408602150539,-13.5811978774265,5.321893030974234,3764.714583333333,0.8531758434090042,-0.4442115864133024,11.84376088922283
