one-digit ZIP,Year,HPI with 2000 base,Percent change since 2000,Percent change since 2010,HPI year by year percent change since 2000,employment_by_thosands,employment year by year percent change,employment percent change since 2000,employment percent change since 2010
4,2019,136.26817204301076,36.268172043010765,-9.750433524522697,4.432790386830843,3785.795833333333,0.5599694089248652,0.1132703735167568,12.47005173599356
4,2020,141.56623655913978,41.56623655913978,-6.241558204841781,3.887969168953687,3533.2833333333333,-6.669997831807706,-6.564282589748598,4.968301723769784
5,2000,100.0,0.0,-33.770619270513485,-29.36168790626523,1356.8083333333334,0.0,0.0,0.9506015792035248
5,2001,105.15988372093024,5.159883720930239,-30.3532602357798,5.159883720930236,1352.3513888888888,-0.328487402011679,-0.3284874020116781,0.6189915707608391
5,2002,109.336511627907,9.336511627906988,-27.587105437614184,3.971693158258472,1340.1055555555554,-0.9055215555621832,-1.2310344333413348,-0.2921350869016919
5,2003,112.64337209302326,12.643372093023258,-25.39699222997946,3.024479577664008,1337.7972222222222,-0.1722501129678755,-1.4011640881071026,-0.4638819968523565
5,2004,119.84186046511628,19.84186046511627,-20.629477959258164,6.3905121431808265,1352.5500000000002,1.1027663634457283,-0.3138492909217006,0.6337688319660034
5,2005,129.10883720930232,29.10883720930232,-14.49201664923821,7.732670961732513,1372.6888888888889,1.4889570728541468,1.170434700717159,2.132162450669248
5,2006,135.92546511627907,35.92546511627907,-9.977406199814151,5.279753155801492,1391.775,1.3904178336112238,2.577126467137938,3.552226251236148
5,2007,139.7353488372093,39.7353488372093,-7.454143804928541,2.8029212316257546,1403.3513888888892,0.8317715786595903,3.4303338512972847,4.413544238263195
5,2008,140.85779069767443,40.85779069767443,-6.710757511693958,0.8032626459985925,1403.334722222222,-0.0011876331757698,3.429105478338655,4.412304188371821
5,2009,138.94546511627905,38.94546511627905,-7.97727890178367,-1.3576285499889984,1351.2333333333331,-3.7126843698689904,-0.4108907546509304,0.5358048905500813
5,2010,136.42488372093024,36.42488372093024,-9.64664435070584,-1.814079641418609,1344.031944444445,-0.5329493220185499,-0.9416502371783338,0.0
5,2011,135.55209302325582,35.55209302325582,-10.224688224840172,-0.6397591655344925,1360.9347222222225,1.2576172648012696,0.3041246716661431,1.2576172648012738
5,2012,138.1256976744186,38.1256976744186,-8.5202058019498,1.898609304926957,1380.6666666666667,1.4498817703926914,1.7584158902325937,2.725732998657635
5,2013,142.57023255813954,42.57023255813954,-5.576617872155421,3.217746558788304,1399.2861111111113,1.348583615000809,3.130713213812651,4.111075402267013
5,2014,147.8981395348837,47.89813953488371,-2.0479780756146475,3.737040251071688,1419.0777777777776,1.4144117139096355,4.58940610214738,5.58363464823398
5,2015,152.30523255813952,52.30523255813952,0.8708123418600815,2.979816404124769,1438.784722222222,1.38871489308392,6.041854761275927,7.0498903072533246
5,2016,156.54151162790697,56.54151162790697,3.6764737357399135,2.781440268738189,1455.2347222222222,1.143326012983592,7.254258871411865,8.273819550006543
5,2017,162.40813953488373,62.40813953488373,7.56190506823386,3.747649965794064,1467.4208333333331,0.8373983196677814,8.152404232973213,9.180502695558436
5,2018,168.8168604651163,68.81686046511629,11.806361253007871,3.946058952824849,1480.4388888888889,0.8871385263070186,9.11186587805122,10.149084998186408
5,2019,175.331511627907,75.33151162790699,16.120974374810444,3.859005045373931,1487.375,0.4685172189928588,9.623073757654293,10.665152427966
5,2020,179.61941860465117,79.61941860465117,18.96082861176456,2.445599731007908,1406.4930555555557,-5.437898609593706,3.661882153992931,4.647293642780885
6,2000,100.0,0.0,-33.770619270513485,-44.32673216691365,2764.1958333333337,0.0,0.0,4.754069756884392
6,2001,104.5903488372093,4.590348837209305,-30.730459662306576,4.5903488372093015,2749.366666666667,-0.5364730851498467,-0.5364730851498477,4.192092367039611
6,2002,108.01906976744183,8.019069767441849,-28.459639023271272,3.2782383540657323,2708.96875,-1.469353548089869,-1.997943946928519,2.6611421610154427
6,2003,110.53313953488372,10.53313953488373,-26.79458618518727,2.327431418225045,2681.23125,-1.023913620266026,-3.0014003469966584,1.6099807437081428
6,2004,115.8156976744186,15.815697674418605,-23.295980642698243,4.779162305317231,2691.6416666666664,0.388270003442126,-2.624783880785119,2.0045018194392914
6,2005,122.48104651162792,22.481046511627923,-18.88156138435448,5.755134209826185,2718.9812500000003,1.015721508249312,-1.635722866957993,3.0405834838019072
6,2006,127.62244186046512,27.62244186046513,-15.476447083964972,4.1977069067164585,2754.4479166666665,1.3044101229703786,-0.3526492786479666,4.384655285532352
6,2007,130.71348837209302,30.713488372093025,-13.429266121253422,2.4220242667096548,2782.0166666666664,1.000881150563293,0.6447022717577386,5.4294216243657125
6,2008,130.02941860465117,30.02941860465117,-13.8823212919878,-0.5233352548090209,2777.714583333333,-0.1546390208541859,0.4890662896230858,5.266386599073566
6,2009,126.89883720930231,26.89883720930231,-15.955685963359867,-2.407594703524174,2662.3770833333333,-4.152244463561539,-3.683485401872468,0.8954688895222538
6,2010,124.23081395348838,24.23081395348838,-17.72270124340412,-2.1024804596226465,2638.7479166666667,-0.8875214113953644,-4.538315091640587,0.0
6,2011,122.08302325581394,22.08302325581394,-19.14516972183942,-1.7288711466372342,2662.6354166666665,0.90525888619839,-3.674139706092958,0.9052588861983872
6,2012,121.72581395348836,21.72581395348837,-19.381747230677764,-0.2925953935274616,2693.80625,1.1706759828334246,-2.546475994374503,2.0865325173950104
6,2013,123.14093023255816,23.140930232558148,-18.444524482447697,1.162544108853103,2719.9625,0.9709774041841256,-1.600224296698717,3.0777696808540056
6,2014,126.04651162790698,26.04651162790698,-16.52017591771699,2.3595577764935483,2753.8541666666665,1.246034335644941,-0.3741293052379785,4.362154083494453
6,2015,129.45081395348836,29.450813953488364,-14.265527569324934,2.7008302583025667,2796.0166666666664,1.531036047963075,1.151178688195913,5.959976282943526
6,2016,133.3946511627907,33.394651162790694,-11.653548608624938,3.046591279618638,2821.525,0.9123097740237672,2.073990777908575,6.92665950312609
6,2017,137.48046511627908,37.48046511627908,-8.947539329470631,3.062951863416319,2839.6708333333336,0.6431214798144014,2.7304505379050834,7.614327818038709
6,2018,141.8168604651163,41.81686046511629,-6.075571543953488,3.1541901936173566,2858.795833333333,0.6734935533901254,3.4223334996465016,8.339103378417311
6,2019,146.63720930232557,46.63720930232557,-2.8830843600687763,3.3989955929076388,2872.6937500000004,0.4861458277159336,3.925116858881502,8.865789409276351
6,2020,150.83941860465117,50.83941860465118,-0.0999871621816564,2.865718273226125,2705.26875,-5.828153453531226,-2.1317984284157605,2.520924144105581
7,2000,100.0,0.0,-33.770619270513485,-33.704332113544446,3510.897916666667,0.0,0.0,-6.273998353762968
7,2001,104.884,4.884,-30.53597631568536,4.884,3533.95625,0.6567645622469476,0.6567645622469448,-5.658439189339496
7,2002,108.19877777777778,8.198777777777778,-28.340619520904504,3.1604227315680022,3497.7625000000003,-1.0241708566708918,-0.3741326856674205,-6.624657960890726
7,2003,111.08833333333334,11.088333333333338,-26.42688477062558,2.670599072283641,3481.31875,-0.4701219708313608,-0.8424957765433998,-7.063635959155512
7,2004,115.39566666666668,15.39566666666667,-23.57416457800417,3.8773948659475135,3522.9083333333333,1.1946502552612648,0.3420896007728274,-5.953371448911022
7,2005,121.86677777777778,21.866777777777784,-19.288387762798283,5.607759197582052,3592.333333333333,1.970672905199078,2.3195039730458324,-4.100020021801497
7,2006,130.24922222222222,30.249222222222212,-13.73674671724949,6.878367178731581,3679.725,2.432727104017829,4.80865827889471,-1.7670352161241984
7,2007,136.7168888888889,36.71688888888889,-9.45325113626873,4.965608666462495,3786.8208333333337,2.9104303537175635,7.859041282767769,1.091966808302399
7,2008,139.27144444444446,39.271444444444455,-7.761384811433583,1.8685003559667512,3851.339583333333,1.7037708632020587,9.696712201472648,2.814342283820154
7,2009,139.01211111111112,39.012111111111125,-7.933139672125383,-0.1862071111330965,3744.704166666667,-2.768787699950692,6.659443126787962,-0.0323685791194638
7,2010,137.52433333333337,37.52433333333335,-8.918485680978524,-1.070250473779666,3745.916666666666,0.032379059761034,6.6939784516187775,0.0
7,2011,136.4621111111111,36.46211111111111,-9.621988880727296,-0.7723885631552907,3815.3229166666665,1.8528508820716103,8.67085877247688,1.8528508820716012
7,2012,137.90933333333334,37.909333333333336,-8.663502565170006,1.060530436205731,3909.64375,2.4721585929543988,11.357374745658005,4.370814887321759
7,2013,140.99744444444443,40.99744444444445,-6.618265700042647,2.239232861525764,4003.579166666667,2.402659236322169,14.032912995310436,6.878489911236703
7,2014,146.45555555555555,46.45555555555555,-3.003392511626473,3.871070949276456,4107.5125,2.5960104448207177,16.99321932720202,9.653066672599063
7,2015,151.8331111111111,51.83311111111109,0.5581292312020629,3.67180031864045,4186.4875,1.922696522530365,19.242643886802465,11.761362372361038
7,2016,157.16444444444443,57.16444444444443,4.089038282493421,3.5113113959917897,4219.820833333333,0.7962124175298069,20.192068624420028,12.65122021757026
7,2017,163.30277777777778,63.30277777777778,8.154418436271746,3.9056755839602,4280.15,1.4296618043617482,21.910408721415624,14.261751685168305
7,2018,169.86322222222222,69.86322222222222,12.499360164929302,4.017350184558333,4367.827083333334,2.048458192664593,24.407692476580365,16.602355898645214
7,2019,176.36411111111113,76.36411111111113,16.804858617952423,3.827131502535708,4448.735416666666,1.852370338607523,26.7121836709626,18.762263353429304
7,2020,182.17655555555555,82.17655555555555,20.654404578753407,3.2957070505021946,4247.839583333333,-4.515796389704374,20.990119455433703,13.399201352583944
8,2000,100.0,0.0,-33.770619270513485,-45.10819479759866,1157.6464285714285,0.0,0.0,-5.738621823455048
8,2001,105.6545205479452,5.6545205479451965,-30.025665328387813,5.6545205479451965,1170.7452380952382,1.131503471226014,1.1315034712260128,-4.672051057361962
8,2002,109.88986301369864,9.88986301369863,-27.22062424154635,4.008671322143265,1165.5464285714286,-0.4440598479194202,0.6824190707130617,-5.0953642024613455
8,2003,113.61410958904108,13.614109589041092,-24.754078797857925,3.389071997367221,1173.0404761904765,0.6429643157358278,1.329771097557354,-4.4851612603041175
8,2004,122.69068493150684,22.69068493150685,-18.742719157097586,7.98895082247888,1207.6845238095236,2.953354834912103,4.322398791472428,-1.664269152326815
8,2005,140.38479452054796,40.38479452054796,-7.024019950678968,14.421722071988595,1255.9309523809522,3.994952955034981,8.490029544755725,2.264197033027544
8,2006,157.37849315068493,57.37849315068493,4.230801415095985,12.105084947536549,1306.9238095238095,4.0601640596711785,12.894902732658531,6.416291206873838
8,2007,165.0045205479452,65.00452054794519,9.281472134562431,4.845660448634859,1334.553571428571,2.1141065533750503,15.281621269756062,8.666044993137046
8,2008,160.68575342465752,60.68575342465752,6.421179413660348,-2.6173629116014285,1325.8976190476192,-0.6486028411498257,14.533901398876845,7.961233937946412
8,2009,149.02931506849313,49.02931506849313,-1.2988075247416626,-7.254182843054513,1245.882142857143,-6.034815587643228,7.621991664121497,1.4459725636472476
8,2010,138.59,38.59,-8.212701247004633,-7.004873546989909,1228.123809523809,-1.4253622170560254,6.087988457697926,0.0
8,2011,131.2827397260274,31.282739726027387,-13.052254474748478,-5.272573976457617,1243.2392857142856,1.2307778803129832,7.393695953304273,1.2307778803129938
8,2012,131.50602739726028,31.506027397260283,-12.90437243284564,0.1700815139133116,1269.5142857142855,2.113430640578917,9.66338722963156,3.370220157731906
8,2013,137.13123287671232,37.13123287671232,-9.178833679043413,4.27752673454207,1300.8857142857144,2.4711363176017853,12.373319018575264,5.924639209634542
8,2014,144.6395890410959,44.63958904109589,-4.206095888407948,5.475307125061701,1335.2369047619047,2.6406001771686505,15.340649079670063,8.721685420269417
8,2015,151.77945205479452,51.77945205479452,0.5225911704983082,4.936313122177083,1372.2499999999998,2.772024582760846,18.537920226074444,11.735477266911202
8,2016,160.07780821917808,60.07780821917809,6.018541068896712,5.467377864421152,1405.7452380952382,2.4408991142458314,21.431311270918123,14.462827541817584
8,2017,169.79698630136986,69.79698630136986,12.455492524728308,6.071533706211363,1438.9499999999998,2.362075360806748,24.299610354753018,17.16652578846557
8,2018,181.4495890410959,81.44958904109589,20.17293915811604,6.862667585303317,1478.6142857142856,2.7564742148292742,27.72589706331504,20.396190860235915
8,2019,192.71534246575345,92.71534246575342,27.63417788577765,6.208751138094892,1516.760714285714,2.579876911780321,31.021067992015816,23.50226439090212
8,2020,201.93890410958903,101.93890410958906,33.74288564369243,4.786106557901437,1450.178571428571,-4.389759190756615,25.26955861800883,18.080812389009964
9,2000,100.0,0.0,-33.770619270513485,-50.48007195991735,3957.983333333333,0.0,0.0,0.7890250356612409
9,2001,109.01147727272728,9.011477272727276,-27.802373678207783,9.011477272727287,3981.385,0.5912522791488906,0.5912522791488926,1.384942443316536
9,2002,117.96579545454546,17.965795454545457,-21.87198419784179,8.214105895855429,3946.34,-0.8802213300145523,-0.2941733795409302,0.492530554507482
9,2003,127.34352272727271,27.343522727272727,-15.661173498614351,7.949530825094708,3944.41,-0.048906074996069,-0.3429355858833817,0.4433836021490477
9,2004,148.5775,48.57749999999999,-1.598041846647179,16.6745640594562,3996.408333333333,1.3182791173669497,0.970822683268841,1.7675077529529517
9,2005,181.2718181818182,81.27181818181819,20.05520261889893,22.00489184554741,4085.443333333333,2.2278754464946537,3.2203268499530493,4.034761070690541
9,2006,202.89420454545453,102.89420454545451,34.37557520647222,11.92815661061488,4172.128333333333,2.1218015507088905,5.410457345702146,6.24217224436475
9,2007,201.88181818181815,101.8818181818182,33.7050779872461,-0.4989725388679367,4221.85,1.1917578438183307,6.666694739324335,7.508321665529954
9,2008,176.09727272727272,76.09727272727272,16.628133208787677,-12.772098887738103,4191.891666666666,-0.7096020307053474,5.909785707367809,6.745440431814112
9,2009,154.7889772727273,54.78897727272727,2.5157810852328963,-12.10029838880371,3966.098333333333,-5.386430549453602,0.2050286551653048,0.9956714182460796
9,2010,148.6696590909091,48.66965909090911,-1.5370054514521438,-3.9533294228285776,3926.998333333333,-0.985855536444502,-0.7828481676274451,0.0
9,2011,141.26113636363635,41.26113636363635,-6.443624174928154,-4.983210947394834,3971.431666666667,1.1314833764041188,0.3397774118974829,1.1314833764041168
9,2012,141.05795454545455,41.05795454545455,-6.5781902348648735,-0.1438341948905019,4053.6616666666655,2.0705379546166918,2.417350586788725,3.2254491237794336
9,2013,152.42795454545455,52.42795454545456,0.952090354077746,8.060516712183109,4154.263333333333,2.481747983407589,4.959091119635847,5.787244625772268
9,2014,169.39329545454547,69.39329545454547,12.188130576814896,11.130071881947211,4265.150000000001,2.669225751216242,7.760686208043678,8.610945000825494
9,2015,179.62704545454545,79.62704545454545,18.965879827218718,6.04141384258392,4392.005,2.974221305229574,10.965727495904911,11.84127486685123
9,2016,193.9165909090909,93.9165909090909,28.42975729082265,7.955119129408272,4509.011666666666,2.6640831844833013,13.921946782662886,14.820819463890771
9,2017,206.8167045454545,106.81670454545451,36.973422665586334,6.652403270853324,4603.7666666666655,2.101458301837744,16.315968990942334,17.233731106752835
9,2018,222.09556818181815,122.09556818181817,47.09251943445268,7.387635186405173,4696.645,2.017442239325784,18.662576480446685,19.59885391683808
9,2019,230.28,130.28,52.51301794386155,3.6850946127306994,4768.461666666667,1.5291057055976776,20.47705270781839,21.427646815909867
9,2020,236.3023863636364,136.30238636363637,56.50160713763497,2.615245077139305,4432.243333333333,-7.0508762958844,11.98236475646267,12.865933649916652
