Year,employment_by_thosands,percent_change
2000,1157.6464285714285,
2001,1170.7452380952382,1.1315034712260141
2002,1165.5464285714286,-0.4440598479194202
2003,1173.0404761904763,0.6429643157358278
2004,1207.6845238095236,2.953354834912103
2005,1255.9309523809522,3.9949529550349805
2006,1306.9238095238095,4.0601640596711785
2007,1334.5535714285713,2.1141065533750503
2008,1325.8976190476192,-0.6486028411498257
2009,1245.882142857143,-6.0348155876432275
2010,1228.1238095238093,-1.4253622170560254
2011,1243.2392857142856,1.2307778803129832
2012,1269.5142857142857,2.113430640578917
2013,1300.8857142857144,2.4711363176017853
2014,1335.2369047619047,2.6406001771686505
2015,1372.2499999999998,2.772024582760846
2016,1405.7452380952382,2.4408991142458314
2017,1438.9499999999998,2.362075360806748
2018,1478.6142857142856,2.7564742148292742
2019,1516.7607142857141,2.579876911780321
2020,1450.1785714285713,-4.389759190756615
